uniqueid,guess_number,word,guess,condition,trial,time_elapsed,prev_exp,w_remain_prev,w_remain_post,h_info_gain,m_info_gain,n_sample_guess,r_info_gain,losses,random_losses,sample_guess_lambda
debugqMM8e:debug2pZbI,1,grind,crane,GUESS,3,1.359,10.0,2317,17,0.93875,0.9224749999999999,2317.0,0.8699583333333335,0.00026487562500000127,0.0047322934027777515,5e-05
debugqMM8e:debug2pZbI,2,grind,drink,GUESS,3,14.136,10.0,17,1,0.8166089965397924,0.9033910034602074,2317.0,0.5873125720876586,0.007531116725134965,0.05257685026653307,5e-05
debugqMM8e:debug2pZbI,3,grind,grind,GUESS,3,14.32,10.0,1,1,1.0,1.0,2317.0,0.0,0.0,1.0,5e-05
debugqMM8e:debug2pZbI,1,adult,crane,GUESS,4,1.008,10.0,2317,134,0.9425,0.929775,2317.0,0.8895416666666668,0.00016192562499999966,0.0028045850694444325,5e-05
debugqMM8e:debug2pZbI,2,adult,audio,GUESS,4,2.832,10.0,134,1,0.915,0.925875,2317.0,0.756,0.0001182656249999993,0.02528100000000001,5e-05
debugqMM8e:debug2pZbI,3,adult,adult,GUESS,4,6.152,10.0,1,1,1.0,1.0,2317.0,0.0,0.0,1.0,5e-05
debugqMM8e:debug2pZbI,1,smile,crane,GUESS,5,1.389,10.0,2317,102,0.939375,0.9158,2317.0,0.8810416666666667,0.0005557806250000006,0.0034027777777777667,5e-05
debugqMM8e:debug2pZbI,2,smile,audio,GUESS,5,2.144,10.0,102,18,0.84,0.92775,2317.0,0.7554583333333332,0.0077000624999999994,0.007147293402777789,5e-05
debugqMM8e:debug2pZbI,3,smile,thine,GUESS,5,13.841,10.0,18,5,0.8024691358024691,0.9161728395061729,2317.0,0.6193415637860082,0.012928532235939654,0.033535707632644074,5e-05
debugqMM8e:debug2pZbI,4,smile,swine,GUESS,5,39.271,10.0,5,4,0.32000000000000006,0.7696000000000001,2317.0,0.3626666666666667,0.20214016,0.0018204444444444414,5e-05
debugqMM8e:debug2pZbI,5,smile,slime,GUESS,5,9.743,10.0,4,1,0.6875,0.6675,2317.0,0.2916666666666667,0.0004000000000000007,0.15668402777777776,5e-05
debugqMM8e:debug2pZbI,6,smile,smile,GUESS,5,3.465,10.0,1,1,1.0,1.0,2317.0,0.0,0.0,1.0,5e-05
debugrRQPu:debugijH9g,1,adult,spear,TIME,0,3.847,10.0,2317,175,0.933125,0.916925,1427.76,0.8584166666666666,0.00026243999999999974,0.005581335069444451,0.0001
debugrRQPu:debugijH9g,2,adult,tardy,TIME,0,13.984000000000002,10.0,175,3,0.876875,0.9181500000000001,1582.92,0.7522083333333334,0.0017036256250000143,0.015541777777777759,0.0001
debugrRQPu:debugijH9g,3,adult,donut,TIME,0,99.072,10.0,3,2,0.33333333333333337,0.768888888888889,1878.36,0.3555555555555557,0.18970864197530868,0.0004938271604938311,0.0001
debugrRQPu:debugijH9g,4,adult,adder,TIME,0,91.352,10.0,2,1,0.5,0.67,1884.32,0.3,0.028900000000000012,0.04000000000000001,0.0001
debugrRQPu:debugijH9g,5,adult,adult,TIME,0,5.768,10.0,1,1,1.0,0.48,1784.0,0.0,0.27040000000000003,1.0,0.0001
debugrRQPu:debugijH9g,1,snore,share,TIME,1,5.921,10.0,2317,6,0.950625,0.93305,1427.0,0.8794583333333333,0.00030888062500000025,0.005064694444444451,0.0001
debugrRQPu:debugijH9g,2,snore,score,TIME,1,4.352,10.0,6,4,0.6111111111111112,0.6444444444444444,1867.24,0.3722222222222222,0.0011111111111111033,0.057067901234567946,0.0001
debugrRQPu:debugijH9g,3,snore,store,TIME,1,2.6319999999999997,10.0,4,3,0.4375,0.65,1831.2,0.175,0.04515625000000001,0.06890625,0.0001
debugrRQPu:debugijH9g,4,snore,spore,TIME,1,11.717,10.0,3,2,0.5555555555555556,0.6044444444444445,1810.0,0.07407407407407408,0.002390123456790122,0.2318244170096022,0.0001
debugrRQPu:debugijH9g,5,snore,smore,TIME,1,5.091,10.0,2,2,0.0,0.68,2122.0,0.13333333333333333,0.4624000000000001,0.017777777777777778,0.0001
debugrRQPu:debugijH9g,6,snore,swore,TIME,1,7.515,10.0,2,1,1.0,0.75,2046.12,0.16666666666666666,0.0625,0.6944444444444445,0.0001
debugrRQPu:debugijH9g,7,snore,snore,TIME,1,5.736000000000001,10.0,1,1,1.0,0.72,2030.0,0.0,0.07840000000000001,1.0,0.0001
debugrRQPu:debugijH9g,1,grind,boobs,TIME,2,4.388999999999999,10.0,2317,1021,0.713125,0.9259000000000001,1381.88,0.8450833333333334,0.045273200625000024,0.017413001736111128,0.0001
debugrRQPu:debugijH9g,2,grind,truth,TIME,2,5.167999999999999,10.0,1021,80,0.858125,0.9401249999999999,1402.84,0.8967916666666668,0.006723999999999976,0.0014951111111111165,0.0001
debugrRQPu:debugijH9g,3,grind,crank,TIME,2,5.952999999999999,10.0,80,2,0.8175,0.91685,1505.8,0.7766666666666667,0.00987042250000001,0.0016673611111111064,0.0001
debugrRQPu:debugijH9g,4,grind,drink,TIME,2,12.422,10.0,2,1,0.5,0.69,1985.52,0.23333333333333334,0.03609999999999998,0.07111111111111111,0.0001
debugrRQPu:debugijH9g,5,grind,grind,TIME,2,3.545,10.0,1,1,1.0,0.6,1907.0,0.0,0.16000000000000003,1.0,0.0001
debugrRQPu:debugijH9g,1,glare,spark,TIME,3,3.284,10.0,2317,26,0.929375,0.934125,1431.2,0.8971666666666668,2.2562500000000304e-05,0.0010373767361111007,0.0001
debugrRQPu:debugijH9g,2,glare,flare,TIME,3,5.849,10.0,26,2,0.7440828402366864,0.8981656804733729,1595.64,0.7662721893491125,0.023741521655404257,0.0004923672140331246,0.0001
debugrRQPu:debugijH9g,3,glare,glare,TIME,3,2.72,10.0,2,1,0.75,0.73,2235.92,0.06666666666666667,0.0004000000000000007,0.46694444444444444,0.0001
debugrRQPu:debugijH9g,1,early,steal,TIME,4,15.475,10.0,2317,49,0.925,0.922225,1412.08,0.8973333333333334,7.70062500000046e-06,0.0007654444444444418,0.0001
debugrRQPu:debugijH9g,2,early,leach,TIME,4,3.2489999999999997,10.0,49,20,0.768125,0.828275,1631.72,0.6429583333333332,0.0036180225000000043,0.01566669444444447,0.0001
debugrRQPu:debugijH9g,3,early,moral,TIME,4,11.834000000000001,10.0,20,1,0.5175,0.8742,1634.8,0.6608333333333333,0.12723489000000002,0.020544444444444438,0.0001
debugrRQPu:debugijH9g,4,early,parle,TIME,4,168.325,10.0,1,1,0.0,0.64,1948.0,0.0,0.4096,0.0,0.0001
debugrRQPu:debugijH9g,5,early,early,TIME,4,3.255,10.0,1,1,1.0,0.52,1825.0,0.0,0.2304,1.0,0.0001
debugrRQPu:debugijH9g,1,sugar,cream,TIME,5,2.929,10.0,2317,18,0.93,0.9230250000000001,1396.96,0.861375,4.865062499999935e-05,0.0047093906250000065,0.0001
debugrRQPu:debugijH9g,2,sugar,radar,TIME,5,5.024,10.0,18,6,0.6574074074074074,0.8820987654320989,1629.6,0.6135802469135803,0.050486206370980065,0.0019208199969516857,0.0001
debugrRQPu:debugijH9g,3,sugar,malar,TIME,5,8.736,10.0,6,2,0.6666666666666667,0.8177777777777778,1613.08,0.5666666666666667,0.02283456790123456,0.010000000000000018,0.0001
debugrRQPu:debugijH9g,4,sugar,polar,TIME,5,6.0729999999999995,10.0,2,1,0.5,0.66,1832.52,0.36666666666666664,0.02560000000000001,0.017777777777777785,0.0001
debugrRQPu:debugijH9g,5,sugar,total,TIME,5,54.095,10.0,1,1,0.0,0.76,2071.0,0.0,0.5776,0.0,0.0001
debugrRQPu:debugijH9g,6,sugar,water,TIME,5,6.337999999999999,10.0,1,1,0.0,0.48,1784.0,0.0,0.2304,0.0,0.0001
debugrRQPu:debugijH9g,7,sugar,gofer,TIME,5,26.005,10.0,1,1,0.0,0.8,2112.0,0.0,0.6400000000000001,0.0,0.0001
debugrRQPu:debugijH9g,8,sugar,solar,TIME,5,32.931999999999995,10.0,1,1,0.0,0.4,1702.0,0.0,0.16000000000000003,0.0,0.0001
debugrRQPu:debugijH9g,9,sugar,sugar,TIME,5,6.02,10.0,1,1,1.0,0.56,1866.0,0.0,0.19359999999999997,1.0,0.0001
debugrjnAy:debugZYWtS,1,shaft,raise,GUESS,0,4.204,10.0,2317,43,0.9625,0.91685,1372.8,0.8995833333333333,0.002083922499999997,0.003958506944444453,0.0001
debugrjnAy:debugZYWtS,2,shaft,moldy,GUESS,0,15.937999999999999,10.0,43,13,0.8325,0.90835,1645.48,0.6886666666666668,0.005753222499999996,0.020688027777777757,0.0001
debugrjnAy:debugZYWtS,3,shaft,punch,GUESS,0,6.1370000000000005,10.0,13,1,0.8994082840236687,0.9159763313609467,1782.88,0.3727810650887574,0.0002745001925702851,0.27733622772311894,0.0001
debugrjnAy:debugZYWtS,4,shaft,shaft,GUESS,0,12.446,10.0,1,1,1.0,0.56,1866.0,0.0,0.19359999999999997,1.0,0.0001
debugrjnAy:debugZYWtS,1,tired,raise,GUESS,1,2.5669999999999997,10.0,2317,27,0.955,0.9222500000000001,1383.24,0.8732083333333335,0.001072562499999989,0.006689876736111082,0.0001
debugrjnAy:debugZYWtS,2,tired,wiper,GUESS,1,50.193999999999996,10.0,27,1,0.7297668038408779,0.8244170096021949,1670.6,0.5479652491998173,0.008958661450659645,0.03305180526990655,0.0001
debugrjnAy:debugZYWtS,3,tired,tired,GUESS,1,26.629,10.0,1,1,1.0,0.68,1989.0,0.0,0.10239999999999996,1.0,0.0001
debugrjnAy:debugZYWtS,1,acorn,raise,GUESS,2,4.34,10.0,2317,78,0.953125,0.9158750000000001,1393.68,0.8915833333333333,0.001387562499999992,0.0037873767361111172,0.0001
debugrjnAy:debugZYWtS,2,acorn,punch,GUESS,2,3.9330000000000003,10.0,78,2,0.8668750000000001,0.8803,1606.04,0.6585833333333333,0.00018023062499999756,0.04338541840277782,0.0001
debugrjnAy:debugZYWtS,3,acorn,crank,GUESS,2,12.33,10.0,2,1,1.0,0.66,1935.68,0.26666666666666666,0.11559999999999998,0.5377777777777779,0.0001
debugrjnAy:debugZYWtS,4,acorn,organ,GUESS,2,180.048,10.0,1,1,0.0,0.64,1948.0,0.0,0.4096,0.0,0.0001
debugrjnAy:debugZYWtS,5,acorn,acorn,GUESS,2,41.576,10.0,1,1,1.0,0.44,1743.0,0.0,0.31360000000000005,1.0,0.0001
debugrjnAy:debugZYWtS,1,early,raise,GUESS,3,2.149,10.0,2317,28,0.93375,0.913375,1393.08,0.8884166666666665,0.0004151406249999968,0.0020551111111111213,0.0001
debugrjnAy:debugZYWtS,2,early,water,GUESS,3,9.193999999999999,10.0,28,1,0.6785714285714286,0.8018367346938775,1783.6,0.4648809523809524,0.015194335693461038,0.04566361961451248,0.0001
debugrjnAy:debugZYWtS,3,early,earth,GUESS,3,58.004,10.0,1,1,0.0,0.52,1825.0,0.0,0.27040000000000003,0.0,0.0001
debugrjnAy:debugZYWtS,4,early,early,GUESS,3,11.249,10.0,1,1,1.0,0.68,1989.0,0.0,0.10239999999999996,1.0,0.0001
debugrjnAy:debugZYWtS,1,deals,raise,GUESS,4,2.26,10.0,2317,13,0.958125,0.9238250000000001,1416.48,0.8764166666666665,0.0011764899999999923,0.0066762517361111376,0.0001
debugrjnAy:debugZYWtS,2,deals,punch,GUESS,4,29.708000000000002,10.0,13,9,0.44378698224852076,0.8833136094674556,1767.2,0.5944773175542405,0.19318365603445253,0.022707577154550244,0.0001
debugrjnAy:debugZYWtS,3,deals,moldy,GUESS,4,3.583,10.0,9,1,0.7407407407407407,0.8162962962962962,1779.24,0.5012345679012346,0.005708641975308632,0.05736320682822739,0.0001
debugrjnAy:debugZYWtS,4,deals,deals,GUESS,4,8.441,10.0,1,1,1.0,0.48,1784.0,0.0,0.27040000000000003,1.0,0.0001
debugrjnAy:debugZYWtS,1,hairy,raise,GUESS,5,2.137,10.0,2317,4,0.95625,0.9222250000000001,1372.96,0.8915000000000002,0.0011577006249999982,0.004192562499999982,0.0001
debugrjnAy:debugZYWtS,2,hairy,fairy,GUESS,5,16.732,10.0,4,2,0.75,0.6775,1835.8,0.3,0.005256250000000001,0.2025,0.0001
debugrjnAy:debugZYWtS,3,hairy,hairy,GUESS,5,7.56,10.0,2,1,0.75,0.73,1971.76,0.16666666666666666,0.0004000000000000007,0.34027777777777785,0.0001
debugrrYGd:debugBGqPG,1,adapt,rooms,GUESS,0,9.641,0.0,2317,607,0.796875,0.9077,612.08,0.8495416666666665,0.01228218062499999,0.002773777777777763,0.00025
debugrrYGd:debugBGqPG,2,adapt,panda,GUESS,0,19.647000000000002,0.0,607,3,0.869375,0.931275,635.6,0.84375,0.0038316099999999944,0.0006566406250000004,0.00025
debugrrYGd:debugBGqPG,3,adapt,adapt,GUESS,0,34.385,0.0,3,1,0.8888888888888888,0.688888888888889,721.56,0.4962962962962963,0.03999999999999994,0.15412894375857336,0.00025
debugrrYGd:debugBGqPG,1,deals,alert,GUESS,1,11.126,0.0,2317,43,0.956875,0.9157249999999999,623.36,0.8717500000000001,0.0016933225000000107,0.007246265624999982,0.00025
debugrrYGd:debugBGqPG,2,deals,leave,GUESS,1,7.425,0.0,43,2,0.900625,0.87315,765.32,0.6107916666666667,0.0007548756250000015,0.08400336111111108,0.00025
debugrrYGd:debugBGqPG,3,deals,deals,GUESS,1,17.102999999999998,0.0,2,1,1.0,0.61,783.6,0.3,0.1521,0.48999999999999994,0.00025
debugrrYGd:debugBGqPG,1,snore,liars,GUESS,2,13.34,0.0,2317,22,0.94375,0.9239999999999999,628.16,0.8817499999999999,0.0003900625000000018,0.0038440000000000067,0.00025
debugrrYGd:debugBGqPG,2,snore,start,GUESS,2,10.2,0.0,22,12,0.6466942148760331,0.8823966942148761,748.32,0.6763085399449037,0.05555565876647772,0.0008770082492847393,0.00025
debugrrYGd:debugBGqPG,3,snore,spire,GUESS,2,23.248,0.0,12,4,0.6875,0.886111111111111,734.76,0.5555555555555556,0.039446373456790064,0.01740933641975308,0.00025
debugrrYGd:debugBGqPG,4,snore,snore,GUESS,2,24.135,0.0,4,1,0.4375,0.7025,826.76,0.16666666666666666,0.07022500000000001,0.07335069444444446,0.00025
debugrrYGd:debugBGqPG,1,tired,eater,GUESS,3,16.163,0.0,2317,8,0.93375,0.9289250000000001,627.64,0.9057499999999999,2.328062499999862e-05,0.0007840000000000014,0.00025
debugrrYGd:debugBGqPG,2,tired,trues,GUESS,3,43.32899999999999,0.0,8,3,0.765625,0.841875,821.36,0.5885416666666666,0.005814062500000006,0.031358506944444454,0.00025
debugrrYGd:debugBGqPG,3,tired,tired,GUESS,3,23.288,0.0,3,1,0.33333333333333337,0.6755555555555556,817.68,0.17777777777777778,0.11711604938271604,0.02419753086419754,0.00025
debugrrYGd:debugBGqPG,1,sugar,pools,GUESS,4,8.821,0.0,2317,270,0.8125,0.9294499999999999,629.52,0.8970416666666667,0.013677302499999974,0.007147293402777789,0.00025
debugrrYGd:debugBGqPG,2,sugar,reads,GUESS,4,12.975999999999999,0.0,270,8,0.928125,0.937675,652.24,0.80475,9.120250000000112e-05,0.015221390625000003,0.00025
debugrrYGd:debugBGqPG,3,sugar,stray,GUESS,4,27.848000000000003,0.0,8,1,0.859375,0.83875,780.0,0.50625,0.0004253906250000002,0.12469726562500001,0.00025
debugrrYGd:debugBGqPG,4,sugar,shear,GUESS,4,67.472,0.0,1,1,0.0,0.2,708.28,0.0,0.04000000000000001,0.0,0.00025
debugrrYGd:debugBGqPG,5,sugar,sonar,GUESS,4,78.0,0.0,1,1,0.0,0.32,774.52,0.0,0.1024,0.0,0.00025
debugrrYGd:debugBGqPG,6,sugar,sider,GUESS,4,32.071999999999996,0.0,1,1,0.0,0.2,708.48,0.0,0.04000000000000001,0.0,0.00025
debugrrYGd:debugBGqPG,7,sugar,sugar,GUESS,4,87.2,0.0,1,1,1.0,0.32,770.08,0.0,0.4623999999999999,1.0,0.00025
debugrrYGd:debugBGqPG,1,hairy,apart,GUESS,5,8.527999999999999,0.0,2317,12,0.839375,0.9185499999999999,614.8,0.8849583333333333,0.006268680624999982,0.0020778402777777757,0.00025
debugrrYGd:debugBGqPG,2,hairy,reads,GUESS,5,9.832,0.0,12,10,0.22916666666666663,0.868888888888889,763.6,0.6768518518518517,0.4092445216049385,0.20042202503429346,0.00025
debugrrYGd:debugBGqPG,3,hairy,charm,GUESS,5,35.744,0.0,10,2,0.8,0.8792000000000002,761.24,0.5413333333333333,0.0062726400000000255,0.06690844444444446,0.00025
debugrrYGd:debugBGqPG,4,hairy,heart,GUESS,5,72.382,0.0,2,2,0.0,0.62,895.56,0.1,0.3844,0.010000000000000002,0.00025
debugrrYGd:debugBGqPG,5,hairy,horns,GUESS,5,82.656,0.0,2,1,0.5,0.57,824.92,0.2,0.004899999999999993,0.09,0.00025
debugrrYGd:debugBGqPG,6,hairy,horny,GUESS,5,62.29600000000001,0.0,1,1,0.0,0.28,756.52,0.0,0.07840000000000001,0.0,0.00025
debugrrYGd:debugBGqPG,7,hairy,hairy,GUESS,5,69.192,0.0,1,1,1.0,0.24,725.2,0.0,0.5776,1.0,0.00025
debuguRciO:debugpgVW3,1,adapt,adieu,GUESS,0,12.123,1.0,2317,3,0.895625,0.9166,632.32,0.8904166666666669,0.0004399506249999986,2.7126736111109185e-05,0.00025
debuguRciO:debugpgVW3,2,adapt,adder,GUESS,0,13.148,1.0,3,2,0.4444444444444444,0.7200000000000002,723.08,0.4592592592592593,0.07593086419753099,0.0002194787379972588,0.00025
debuguRciO:debugpgVW3,3,adapt,adobe,GUESS,0,80.288,1.0,2,1,0.5,0.61,901.72,0.3,0.012099999999999998,0.04000000000000001,0.00025
debuguRciO:debugpgVW3,4,adapt,admix,GUESS,0,6.353,1.0,1,1,0.0,0.24,740.16,0.0,0.0576,0.0,0.00025
debuguRciO:debugpgVW3,5,adapt,adopt,GUESS,0,13.36,1.0,1,1,0.0,0.32,782.44,0.0,0.1024,0.0,0.00025
debuguRciO:debugpgVW3,6,adapt,adapt,GUESS,0,16.178,1.0,1,1,1.0,0.16,690.96,0.0,0.7055999999999999,1.0,0.00025
debuguRciO:debugpgVW3,1,hairy,shark,GUESS,1,8.07,1.0,2317,2,0.875,0.9158999999999999,630.68,0.897625,0.0016728099999999948,0.0005118906250000003,0.00025
debuguRciO:debugpgVW3,2,hairy,happy,GUESS,1,8.532,1.0,2,2,0.0,0.55,790.8,0.2,0.30250000000000005,0.04000000000000001,0.00025
debuguRciO:debugpgVW3,3,hairy,harry,GUESS,1,23.456999999999997,1.0,2,1,0.5,0.64,891.72,0.06666666666666667,0.019600000000000003,0.1877777777777778,0.00025
debuguRciO:debugpgVW3,4,hairy,hairy,GUESS,1,67.274,1.0,1,1,1.0,0.4,840.56,0.0,0.36,1.0,0.00025
debuguRciO:debugpgVW3,1,grind,loopy,GUESS,2,7.882000000000001,1.0,2317,777,0.798125,0.9219750000000001,626.4,0.9012083333333334,0.015338822500000031,0.010626173611111128,0.00025
debuguRciO:debugpgVW3,2,grind,cares,GUESS,2,5.4239999999999995,1.0,777,20,0.95125,0.93735,656.0,0.8588333333333332,0.00019321000000000065,0.008540840277777805,0.00025
debuguRciO:debugpgVW3,3,grind,adieu,GUESS,2,10.783,1.0,20,4,0.8275,0.9262,744.88,0.7343333333333334,0.009741690000000003,0.00868002777777777,0.00025
debuguRciO:debugpgVW3,4,grind,dairy,GUESS,2,20.758000000000003,1.0,4,1,0.5,0.7775,808.84,0.3416666666666667,0.07700624999999998,0.025069444444444443,0.00025
debuguRciO:debugpgVW3,5,grind,rainy,GUESS,2,8.368,1.0,1,1,0.0,0.2,710.08,0.0,0.04000000000000001,0.0,0.00025
debuguRciO:debugpgVW3,6,grind,grain,GUESS,2,22.307,1.0,1,1,0.0,0.16,686.68,0.0,0.0256,0.0,0.00025
debuguRciO:debugpgVW3,7,grind,grind,GUESS,2,8.487,1.0,1,1,1.0,0.24,725.2,0.0,0.5776,1.0,0.00025
debuguRciO:debugpgVW3,1,early,adieu,GUESS,3,6.746,1.0,2317,188,0.904375,0.9202749999999998,621.28,0.8821666666666668,0.0002528099999999937,0.0004932100694444418,0.00025
debuguRciO:debugpgVW3,2,early,grown,GUESS,3,7.0920000000000005,1.0,188,32,0.6956249999999999,0.9077,699.08,0.7817916666666666,0.044975805625000004,0.007424694444444435,0.00025
debuguRciO:debugpgVW3,3,early,rainy,GUESS,3,7.807,1.0,32,1,0.6689453125,0.891328125,729.88,0.6159505208333333,0.04945411529541017,0.002808447943793401,0.00025
debuguRciO:debugpgVW3,4,early,shark,GUESS,3,39.606,1.0,1,1,0.0,0.16,670.6,0.0,0.0256,0.0,0.00025
debuguRciO:debugpgVW3,5,early,watch,GUESS,3,11.592,1.0,1,1,0.0,0.36,823.12,0.0,0.1296,0.0,0.00025
debuguRciO:debugpgVW3,6,early,party,GUESS,3,27.869,1.0,1,1,0.0,0.28,778.96,0.0,0.07840000000000001,0.0,0.00025
debuguRciO:debugpgVW3,7,early,larch,GUESS,3,12.786,1.0,1,1,0.0,0.36,788.0,0.0,0.1296,0.0,0.00025
debuguRciO:debugpgVW3,8,early,early,GUESS,3,25.320999999999998,1.0,1,1,1.0,0.28,751.36,0.0,0.5184,1.0,0.00025
debuguRciO:debugpgVW3,1,tired,adieu,GUESS,4,12.267999999999999,1.0,2317,10,0.926875,0.924225,629.0,0.886125,7.022500000000219e-06,0.0016605624999999962,0.00025
debuguRciO:debugpgVW3,2,tired,diets,GUESS,4,9.843,1.0,10,1,0.6,0.8231999999999999,763.8,0.5446666666666666,0.04981823999999998,0.003061777777777779,0.00025
debuguRciO:debugpgVW3,3,tired,tides,GUESS,4,15.257,1.0,1,1,0.0,0.28,752.08,0.0,0.07840000000000001,0.0,0.00025
debuguRciO:debugpgVW3,4,tired,tired,GUESS,4,11.2,1.0,1,1,1.0,0.4,836.6,0.0,0.36,1.0,0.00025
debuguRciO:debugpgVW3,1,shaft,adieu,GUESS,5,5.446000000000001,1.0,2317,284,0.9375,0.9385750000000002,613.52,0.8765000000000001,1.1556250000003423e-06,0.003720999999999993,0.00025
debuguRciO:debugpgVW3,2,shaft,party,GUESS,5,4.917,1.0,284,24,0.9375,0.9055749999999999,677.28,0.7830416666666664,0.001019205625000006,0.02385737673611119,0.00025
debuguRciO:debugpgVW3,3,shaft,watch,GUESS,5,4.235,1.0,24,3,0.5798611111111112,0.9104166666666665,720.76,0.7335648148148147,0.10926697530864186,0.023624828532235898,0.00025
debuguRciO:debugpgVW3,4,shaft,hatch,GUESS,5,36.239000000000004,1.0,3,3,0.0,0.7066666666666669,809.0,0.46666666666666673,0.4993777777777781,0.21777777777777785,0.00025
debuguRciO:debugpgVW3,5,shaft,toast,GUESS,5,22.938000000000002,1.0,3,2,0.33333333333333337,0.7066666666666667,748.16,0.5111111111111112,0.13937777777777774,0.03160493827160495,0.00025
debuguRciO:debugpgVW3,6,shaft,shakt,GUESS,5,133.816,1.0,2,2,0.0,0.62,890.28,0.26666666666666666,0.3844,0.07111111111111111,0.00025
debuguRciO:debugpgVW3,7,shaft,shalt,GUESS,5,33.964,1.0,2,1,0.5,0.6,823.0,0.2,0.009999999999999995,0.09,0.00025
debuguRciO:debugpgVW3,8,shaft,shaft,GUESS,5,38.696,1.0,1,1,1.0,0.24,708.72,0.0,0.5776,1.0,0.00025
debuguksDo:debugNtXqK,1,glare,decoy,GUESS,0,10.074,0.0,2317,400,0.92375,0.92495,346.52,0.8743750000000001,1.4400000000002158e-06,0.002437890624999984,0.0005
debuguksDo:debugNtXqK,2,glare,enter,GUESS,0,11.118,0.0,400,39,0.880625,0.915975,358.76,0.8224583333333334,0.0012496224999999994,0.003383361111111102,0.0005
debuguksDo:debugNtXqK,3,glare,react,GUESS,0,75.16,0.0,39,12,0.6929651545036161,0.9222090729783038,399.04,0.7729563883410038,0.052552774157629274,0.0063985974908276405,0.0005
debuguksDo:debugNtXqK,4,glare,aware,GUESS,0,70.332,0.0,12,5,0.5277777777777777,0.7577777777777777,433.76,0.5129629629629631,0.05289999999999999,0.00021947873799725058,0.0005
debuguksDo:debugNtXqK,5,glare,share,GUESS,0,20.889,0.0,5,3,0.48,0.6032,429.8,0.4933333333333333,0.015178239999999994,0.0001777777777777771,0.0005
debuguksDo:debugNtXqK,6,glare,glare,GUESS,0,15.74,0.0,3,1,0.33333333333333337,0.5644444444444445,457.68,0.022222222222222223,0.05341234567901237,0.09679012345679017,0.0005
debuguksDo:debugNtXqK,1,adult,house,GUESS,2,31.358,0.0,2317,39,0.901875,0.9197,348.12,0.90025,0.0003177306249999993,2.6406249999999596e-06,0.0005
debuguksDo:debugNtXqK,2,adult,mouse,GUESS,2,9.11,0.0,39,33,0.18934911242603547,0.9006443129520052,390.92,0.7809774271312733,0.5059408622912794,0.3500240627609599,0.0005
debuguksDo:debugNtXqK,3,adult,earth,GUESS,2,44.751999999999995,0.0,33,1,0.7897153351698807,0.9021487603305787,406.4,0.6796449341903887,0.012641275093366275,0.01211549317178614,0.0005
debuguksDo:debugNtXqK,4,adult,quest,GUESS,2,37.992,0.0,1,1,0.0,0.16,368.32,0.0,0.0256,0.0,0.0005
debuguksDo:debugNtXqK,5,adult,adult,GUESS,2,60.273999999999994,0.0,1,1,1.0,0.12,359.8,0.0,0.7744,1.0,0.0005
debuguksDo:debugNtXqK,1,adapt,quest,GUESS,3,7.735,0.0,2317,60,0.875625,0.9168000000000001,347.52,0.8543749999999999,0.001695380625000006,0.0004515625000000043,0.0005
debuguksDo:debugNtXqK,2,adapt,abort,GUESS,3,16.412,0.0,60,3,0.913125,0.922775,376.92,0.8120833333333335,9.312250000000091e-05,0.01020941840277774,0.0005
debuguksDo:debugNtXqK,3,adapt,agast,GUESS,3,24.031,0.0,3,2,0.4444444444444444,0.6711111111111111,413.48,0.3703703703703704,0.051377777777777786,0.005486968449931404,0.0005
debuguksDo:debugNtXqK,4,adapt,avast,GUESS,3,56.253,0.0,2,2,0.0,0.52,409.2,0.23333333333333334,0.27040000000000003,0.05444444444444445,0.0005
debuguksDo:debugNtXqK,5,adapt,await,GUESS,3,12.557,0.0,2,1,0.75,0.53,387.08,0.3,0.04839999999999999,0.2025,0.0005
debuguksDo:debugNtXqK,6,adapt,adapt,GUESS,3,25.636,0.0,1,1,1.0,0.12,359.2,0.0,0.7744,1.0,0.0005
debuguksDo:debugNtXqK,1,draft,earth,GUESS,4,7.022,0.0,2317,26,0.933125,0.920025,339.48,0.8864583333333332,0.00017161000000000002,0.002177777777777785,0.0005
debuguksDo:debugNtXqK,2,draft,apart,GUESS,4,50.375,0.0,26,7,0.8387573964497042,0.8755621301775149,392.68,0.6470414201183431,0.0013545884247750531,0.036755015580686994,0.0005
debuguksDo:debugNtXqK,3,draft,react,GUESS,4,17.405,0.0,7,4,0.6734693877551021,0.7281632653061224,437.88,0.4653061224489797,0.002991420241566001,0.043331945022907124,0.0005
debuguksDo:debugNtXqK,4,draft,bread,GUESS,4,32.43,0.0,4,1,0.375,0.715,421.16,0.45416666666666666,0.11559999999999998,0.006267361111111111,0.0005
debuguksDo:debugNtXqK,5,draft,shark,GUESS,4,21.351999999999997,0.0,1,1,0.0,0.2,387.04,0.0,0.04000000000000001,0.0,0.0005
debuguksDo:debugNtXqK,6,draft,quest,GUESS,4,10.106,0.0,1,1,0.0,0.12,353.6,0.0,0.0144,0.0,0.0005
debuguksDo:debugNtXqK,7,draft,water,GUESS,4,9.742,0.0,1,1,0.0,0.2,393.6,0.0,0.04000000000000001,0.0,0.0005
debuguksDo:debugNtXqK,8,draft,faxed,GUESS,4,39.438,0.0,1,1,0.0,0.0,316.0,0.0,0.0,0.0,0.0005
debuguksDo:debugNtXqK,9,draft,farms,GUESS,4,37.711,0.0,1,1,0.0,0.08,341.44,0.0,0.0064,0.0,0.0005
